Output File,Benchmark,Prefetcher,Time,Cycles,IPC,LOAD ACCESS,LOAD HIT,LOAD MISS,PREFETCH ACCESS,PREFETCH HIT,PREFETCH MISS,PREFETCH REQUESTED,PREFETCH ISSUED,PREFETCH USEFUL,PREFETCH USELESS,AVERAGE MISS LATENCY
out_ppf-spp-dev-3_3_628_114208.txt,628.pop2_s-17B.champsimtrace.xz,spp_dev, 1 hr 9 min 17 sec) ,506311185,1.97507,10074453,8686493,1387960,13894159,9933031,3961128,21830875,19269786,4207316,590963,230.265
out_ppf-spp-dev-3_2_602_114208.txt,602.gcc_s-734B.champsimtrace.xz,spp_dev, 1 hr 7 min 0 sec) ,1011670491,0.988464,16488419,16088934,399485,27395716,18932826,8462890,40372279,40178640,8005763,479822,67.9634
out_ppf-spp-dev-3_5_631_125126.txt,631.deepsjeng_s-928B.champsimtrace.xz,spp_dev, 1 hr 7 min 47 sec) ,788742831,1.26784,994072,718874,275198,306401,271306,35095,330384,329123,5425,30629,174.894
out_ppf-spp-dev-3_12_620_150714.txt,620.omnetpp_s-874B.champsimtrace.xz,spp_dev, 2 hr 2 min 52 sec) ,1874051802,0.533603,16362800,5759007,10603793,186179,21395,164784,357452,347448,156641,34695,149.504
out_ppf-spp-dev-3_11_644_144220.txt,644.nab_s-5853B.champsimtrace.xz,spp_dev, 1 hr 11 min 50 sec) ,798131687,1.25293,3907203,3892911,14292,6740604,6532832,207772,7103678,6974069,188778,18935,65.5914
out_ppf-spp-dev-3_13_648_155411.txt,648.exchange2_s-1699B.champsimtrace.xz,spp_dev, 0 hr 54 min 50 sec) ,787185220,1.27035,3498,3472,26,3863,3756,107,5136,4051,129,0,124.793
out_ppf-spp-dev-3_16_623_171007.txt,623.xalancbmk_s-700B.champsimtrace.xz,spp_dev, 1 hr 45 min 31 sec) ,1120110782,0.892769,46369873,44173953,2195920,4538989,4190288,348701,5781210,4872886,226371,149074,86.1397
out_ppf-spp-dev-3_17_654_175546.txt,654.roms_s-842B.champsimtrace.xz,spp_dev, 1 hr 29 min 39 sec) ,754954501,1.32458,1502829,1055942,446887,1225771,62137,1163634,4241557,4036718,1416136,106640,551.432
out_ppf-spp-dev-3_1_627_114208.txt,627.cam4_s-573B.champsimtrace.xz,spp_dev, 1 hr 56 min 25 sec) ,978805832,1.02165,3480481,3128312,352169,4989091,4417513,571578,6556485,5694777,546726,152842,880.226
out_ppf-spp-dev-3_14_621_155915.txt,621.wrf_s-575B.champsimtrace.xz,spp_dev, 1 hr 56 min 30 sec) ,935340541,1.06913,11893203,9714399,2178804,13449110,8013605,5435505,27328019,23742841,6711201,278771,644.208
out_ppf-spp-dev-3_4_603_124909.txt,603.bwaves_s-3699B.champsimtrace.xz,spp_dev, 0 hr 54 min 37 sec) ,607902682,1.645,35718,35045,673,39127,6148,32979,90522,90053,32946,40,915.543
out_ppf-spp-dev-3_15_649_164901.txt,649.fotonik3d_s-1176B.champsimtrace.xz,spp_dev, 1 hr 45 min 35 sec) ,550166013,1.81763,13174185,10457871,2716314,18733195,11791595,6941600,41761827,39749068,9074181,20690,230.023
out_ppf-spp-dev-3_8_607_134347.txt,607.cactuBSSN_s-2421B.champsimtrace.xz,spp_dev, 2 hr 15 min 28 sec) ,756003977,1.32274,110266687,103812475,6454212,41114536,29368051,11746485,57152111,48370266,9093907,2715083,487.024
out_ppf-spp-dev-3_0_600_114208.txt,600.perlbench_s-210B.champsimtrace.xz,spp_dev, 1 hr 18 min 55 sec) ,631428254,1.58371,2541614,2164767,376847,1240249,1064375,175874,1503050,1373629,114131,73018,120.886
out_ppf-spp-dev-3_10_619_143319.txt,619.lbm_s-4268B.champsimtrace.xz,spp_dev, 4 hr 42 min 11 sec) ,3110226667,0.32152,8123763,7048006,1075757,7574867,525392,7049475,24347888,17866045,7879735,1365,1639.02
out_ppf-spp-dev-3_19_657_185538.txt,657.xz_s-3167B.champsimtrace.xz,spp_dev, 1 hr 0 min 35 sec) ,726664657,1.37615,3764824,2436805,1328019,459091,314057,145034,728822,649445,143926,39920,171.296
out_ppf-spp-dev-3_18_625_183436.txt,625.x264_s-18B.champsimtrace.xz,spp_dev, 1 hr 2 min 0 sec) ,396776494,2.52031,2946760,2660519,286241,2935355,2267746,667609,4757574,3866374,787544,50007,318.081
out_ppf-spp-dev-3_9_641_135913.txt,641.leela_s-800B.champsimtrace.xz,spp_dev, 1 hr 8 min 1 sec) ,1031723662,0.969252,2044085,2016801,27284,2346418,2275672,70746,2512897,2440758,56746,19690,279.599
out_ppf-spp-dev-3_6_605_130103.txt,605.mcf_s-665B.champsimtrace.xz,spp_dev, 1 hr 41 min 16 sec) ,2267008155,0.44111,37514934,15619954,21894980,12701310,4198099,8503211,31865478,25923278,7482061,3270038,117.77
out_ppf-spp-dev-3_7_638_133833.txt,638.imagick_s-10316B.champsimtrace.xz,spp_dev, 0 hr 54 min 45 sec) ,341573244,2.92763,8893740,8875602,18138,22106001,21815979,290022,23128012,22948334,243166,50041,23.4226
