index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 9, 3, 3, 0, 239, 0
2, 0, 0, 256, 96, 96, 23, 747, 20
3, 0, 0, 262, 100, 100, 23, 749, 20
4, 0, 0, 355, 140, 140, 29, 844, 58
5, 0, 0, 419, 175, 175, 34, 905, 86
6, 0, 0, 425, 179, 179, 34, 907, 86
7, 0, 0, 576, 245, 245, 39, 1059, 151
8, 0, 0, 585, 251, 251, 39, 1062, 151
9, 3, 3, 710, 365, 365, 42, 1220, 220
10, 3, 3, 716, 371, 371, 42, 1222, 220
11, 4, 4, 849, 504, 504, 46, 1371, 282
12, 4, 4, 855, 510, 510, 46, 1381, 290
13, 4, 4, 891, 546, 546, 46, 1411, 308
14, 4, 4, 1027, 682, 682, 53, 1540, 357
15, 4, 4, 1033, 688, 688, 53, 1542, 357
16, 4, 4, 1173, 828, 828, 59, 1696, 423
17, 4, 4, 1173, 828, 828, 59, 1698, 423
18, 7, 7, 1310, 965, 965, 62, 1858, 493
19, 7, 7, 1319, 974, 974, 62, 1861, 493
20, 7, 7, 1452, 1107, 1107, 64, 2005, 551
21, 7, 7, 1458, 1113, 1113, 64, 2015, 559
22, 7, 7, 1619, 1274, 1274, 71, 2155, 609
23, 7, 7, 1619, 1274, 1274, 71, 2172, 624
24, 7, 7, 1625, 1280, 1280, 71, 2174, 624
25, 7, 7, 1776, 1431, 1431, 79, 2330, 691
26, 7, 7, 1782, 1437, 1437, 79, 2332, 691
27, 7, 7, 1943, 1598, 1598, 88, 2490, 757
28, 7, 7, 1949, 1604, 1604, 88, 2492, 757
29, 62, 7, 2103, 1711, 1711, 94, 2629, 807
30, 65, 7, 2106, 1711, 1711, 94, 2646, 821
31, 198, 7, 2239, 1711, 1711, 94, 2788, 873
32, 198, 7, 2239, 1711, 1711, 94, 2805, 888
33, 349, 7, 2394, 1711, 1711, 94, 2946, 940
34, 349, 7, 2394, 1711, 1711, 94, 2963, 955
35, 509, 7, 2557, 1711, 1711, 94, 3104, 1004
36, 515, 7, 2563, 1711, 1711, 94, 3124, 1022
37, 524, 7, 2572, 1711, 1711, 94, 3127, 1022
38, 656, 7, 2704, 1711, 1711, 94, 3283, 1089
39, 662, 7, 2710, 1711, 1711, 94, 3285, 1089
40, 824, 7, 2872, 1711, 1711, 94, 3442, 1157
41, 830, 7, 2878, 1711, 1711, 94, 3445, 1157
42, 968, 7, 3016, 1711, 1711, 94, 3600, 1224
43, 968, 7, 3016, 1711, 1711, 94, 3603, 1224
44, 1093, 7, 3141, 1711, 1711, 94, 3746, 1277
45, 1105, 7, 3153, 1711, 1711, 94, 3764, 1291
46, 1259, 7, 3307, 1711, 1711, 94, 3900, 1342
47, 1262, 7, 3310, 1711, 1711, 94, 3917, 1356
48, 1428, 7, 3476, 1711, 1711, 94, 4062, 1412
49, 1428, 7, 3476, 1711, 1711, 94, 4062, 1412
50, 1575, 7, 3623, 1711, 1711, 94, 4216, 1475
51, 1575, 7, 3623, 1711, 0, 0, 4219, 1478
52, 1575, 7, 3623, 1711, 0, 0, 4219, 1478
53, 1575, 7, 3623, 1711, 0, 0, 4219, 1478
54, 1575, 7, 3623, 1711, 0, 0, 4219, 1478
55, 1575, 7, 3623, 1711, 0, 0, 4235, 1492
56, 1575, 7, 3623, 1711, 0, 0, 4236, 1492
57, 1575, 7, 3623, 1711, 0, 0, 4236, 1492
58, 1674, 7, 3722, 1711, 0, 0, 4334, 1529
59, 1746, 7, 3794, 1711, 0, 0, 4392, 1555
60, 1746, 7, 3794, 1711, 0, 0, 4392, 1555
61, 1746, 7, 3794, 1711, 0, 0, 4392, 1555
62, 1746, 7, 3794, 1711, 0, 0, 4392, 1555
63, 1746, 7, 3794, 1711, 0, 0, 4393, 1555
64, 1746, 7, 3794, 1711, 0, 0, 4394, 1555
65, 1746, 7, 3794, 1711, 0, 0, 4394, 1555
66, 1749, 7, 3797, 1711, 0, 0, 4395, 1555
67, 1917, 7, 3965, 1711, 0, 0, 4544, 1616
68, 1917, 7, 3965, 1711, 0, 0, 4544, 1616
69, 1917, 7, 3965, 1711, 0, 0, 4544, 1616
70, 1917, 7, 3965, 1711, 0, 0, 4545, 1616
71, 1917, 7, 3965, 1711, 0, 0, 4545, 1616
72, 1917, 7, 3965, 1711, 0, 0, 4546, 1616
73, 1920, 7, 3968, 1711, 0, 0, 4547, 1616
74, 1920, 7, 3968, 1711, 0, 0, 4547, 1616
75, 2082, 7, 4130, 1711, 0, 0, 4688, 1667
76, 2085, 7, 4133, 1711, 0, 0, 4696, 1674
77, 2085, 7, 4133, 1711, 0, 0, 4696, 1674
78, 2088, 7, 4136, 1711, 0, 0, 4697, 1674
79, 2088, 7, 4136, 1711, 0, 0, 4697, 1674
80, 2091, 7, 4139, 1711, 0, 0, 4698, 1674
81, 2094, 7, 4142, 1711, 0, 0, 4699, 1674
82, 2094, 7, 4142, 1711, 0, 0, 4699, 1674
83, 2256, 7, 4304, 1711, 0, 0, 4832, 1721
84, 2256, 7, 4304, 1711, 0, 0, 4846, 1734
85, 2256, 7, 4304, 1711, 0, 0, 4846, 1734
86, 2256, 7, 4304, 1711, 0, 0, 4846, 1734
87, 2256, 7, 4304, 1711, 0, 0, 4848, 1735
88, 2259, 7, 4307, 1711, 0, 0, 4849, 1735
89, 2262, 7, 4310, 1711, 0, 0, 4850, 1735
90, 2262, 7, 4310, 1711, 0, 0, 4850, 1735
91, 2364, 7, 4412, 1711, 0, 0, 4941, 1767
92, 2433, 7, 4481, 1711, 0, 0, 4986, 1781
93, 2433, 7, 4481, 1711, 0, 0, 4986, 1781
94, 2433, 7, 4481, 1711, 0, 0, 4986, 1781
95, 2433, 7, 4481, 1711, 0, 0, 5001, 1795
96, 2433, 7, 4481, 1711, 0, 0, 5002, 1795
97, 2433, 7, 4481, 1711, 0, 0, 5002, 1795
98, 2433, 7, 4481, 1711, 0, 0, 5002, 1795
99, 2451, 7, 4499, 1711, 0, 0, 5018, 1803
100, 2601, 7, 4649, 1711, 0, 0, 5157, 1860
101, 2604, 7, 4652, 1711, 0, 0, 5158, 1860
102, 2604, 7, 4652, 1711, 0, 0, 5158, 1860
103, 2607, 7, 4655, 1711, 0, 0, 5159, 1860
104, 2607, 7, 4655, 1711, 0, 0, 5159, 1860
105, 2610, 7, 4658, 1711, 0, 0, 5160, 1860
106, 2613, 7, 4661, 1711, 0, 0, 5161, 1860
107, 2613, 7, 4661, 1711, 0, 0, 5161, 1860
108, 2778, 7, 4826, 1711, 0, 0, 5294, 1906
109, 2784, 7, 4832, 1711, 0, 0, 5310, 1920
110, 2784, 7, 4832, 1711, 0, 0, 5310, 1920
111, 2787, 7, 4835, 1711, 0, 0, 5311, 1920
112, 2787, 7, 4835, 1711, 0, 0, 5311, 1920
113, 2790, 7, 4838, 1711, 0, 0, 5312, 1920
114, 2793, 7, 4841, 1711, 0, 0, 5313, 1920
115, 2793, 7, 4841, 1711, 0, 0, 5313, 1920
116, 2949, 7, 4997, 1711, 0, 0, 5445, 1966
117, 2949, 7, 4997, 1711, 0, 0, 5462, 1982
118, 2949, 7, 4997, 1711, 0, 0, 5463, 1982
119, 2949, 7, 4997, 1711, 0, 0, 5464, 1982
120, 2949, 7, 4997, 1711, 0, 0, 5464, 1982
121, 2949, 7, 4997, 1711, 0, 0, 5464, 1982
122, 2955, 7, 5003, 1711, 0, 0, 5466, 1982
123, 2955, 7, 5003, 1711, 0, 0, 5466, 1982
124, 2955, 7, 5003, 1711, 0, 0, 5466, 1982
125, 3123, 7, 5171, 1711, 0, 0, 5615, 2040
126, 3123, 7, 5171, 1711, 0, 0, 5628, 2052
127, 3123, 7, 5171, 1711, 0, 0, 5628, 2052
128, 3126, 7, 5174, 1711, 0, 0, 5629, 2052
129, 3129, 7, 5177, 1711, 0, 0, 5631, 2053
130, 3132, 7, 5180, 1711, 0, 0, 5632, 2053
131, 3132, 7, 5180, 1711, 0, 0, 5632, 2053
132, 3132, 7, 5180, 1711, 0, 0, 5632, 2053
133, 3303, 7, 5351, 1711, 0, 0, 5763, 2097
134, 3306, 7, 5354, 1711, 0, 0, 5780, 2113
135, 3309, 7, 5357, 1711, 0, 0, 5781, 2113
136, 3309, 7, 5357, 1711, 0, 0, 5781, 2113
137, 3312, 7, 5360, 1711, 0, 0, 5782, 2113
138, 3312, 7, 5360, 1711, 0, 0, 5782, 2113
139, 3315, 7, 5363, 1711, 0, 0, 5783, 2113
140, 3315, 7, 5363, 1711, 0, 0, 5783, 2113
141, 3318, 7, 5366, 1711, 0, 0, 5784, 2113
142, 3495, 7, 5543, 1711, 0, 0, 5930, 2172
143, 3498, 7, 5546, 1711, 0, 0, 5931, 2172
144, 3498, 7, 5546, 1711, 0, 0, 5931, 2172
145, 3501, 7, 5549, 1711, 0, 0, 5933, 2173
146, 3501, 7, 5549, 1711, 0, 0, 5933, 2173
147, 3501, 7, 5549, 1711, 0, 0, 5933, 2173
148, 3504, 7, 5552, 1711, 0, 0, 5934, 2173
149, 3507, 7, 5555, 1711, 0, 0, 5935, 2173
150, 3507, 7, 5555, 1711, 0, 0, 5935, 2173
151, 3666, 7, 5714, 1711, 0, 0, 6086, 2236
152, 3666, 7, 5714, 1711, 0, 0, 6086, 2236
153, 3666, 7, 5714, 1711, 0, 0, 6087, 2237
154, 3666, 7, 5714, 1711, 0, 0, 6089, 2238
155, 3666, 7, 5714, 1711, 0, 0, 6089, 2238
156, 3669, 7, 5717, 1711, 0, 0, 6090, 2238
157, 3672, 7, 5720, 1711, 0, 0, 6091, 2238
158, 3672, 7, 5720, 1711, 0, 0, 6091, 2238
159, 3843, 7, 5891, 1711, 0, 0, 6233, 2288
160, 3846, 7, 5894, 1711, 0, 0, 6246, 2300
161, 3846, 7, 5894, 1711, 0, 0, 6247, 2301
162, 3849, 7, 5897, 1711, 0, 0, 6248, 2301
163, 3852, 7, 5900, 1711, 0, 0, 6249, 2301
164, 3852, 7, 5900, 1711, 0, 0, 6249, 2301
165, 3855, 7, 5903, 1711, 0, 0, 6250, 2301
166, 3855, 7, 5903, 1711, 0, 0, 6250, 2301
167, 3858, 7, 5906, 1711, 0, 0, 6251, 2301
168, 4023, 7, 6071, 1711, 0, 0, 6385, 2347
169, 4029, 7, 6077, 1711, 0, 0, 6399, 2359
170, 4029, 7, 6077, 1711, 0, 0, 6399, 2359
171, 4032, 7, 6080, 1711, 0, 0, 6400, 2359
172, 4032, 7, 6080, 1711, 0, 0, 6400, 2359
173, 4035, 7, 6083, 1711, 0, 0, 6401, 2359
174, 4035, 7, 6083, 1711, 0, 0, 6401, 2359
175, 4038, 7, 6086, 1711, 0, 0, 6402, 2359
176, 6492, 252, 8295, 1711, 0, 0, 7625, 2544
177, 10697, 1492, 11662, 1716, 5, 1, 9921, 3355
178, 11557, 1557, 13420, 1716, 5, 1, 14181, 6378
179, 12577, 1610, 14556, 1716, 5, 1, 19261, 10766
180, 13260, 1638, 15223, 1716, 5, 1, 24672, 15771
181, 13953, 1673, 15908, 1716, 5, 1, 30132, 20820
182, 14603, 1709, 16558, 1716, 5, 1, 35253, 25548
183, 15242, 1733, 17201, 1716, 5, 1, 40802, 30580
184, 15884, 1742, 17866, 1716, 5, 1, 46779, 36119
185, 16497, 1742, 18514, 1716, 5, 1, 54431, 43323
186, 16952, 1743, 18983, 1716, 5, 1, 65242, 53809
187, 17529, 1749, 19564, 1716, 5, 1, 77160, 65325
188, 17997, 1750, 20038, 1716, 5, 1, 87983, 75855
189, 18493, 1750, 20534, 1716, 5, 1, 100241, 87747
190, 18937, 1750, 20981, 1716, 5, 1, 113164, 100380
191, 19396, 1750, 21443, 1716, 5, 1, 125353, 112291
192, 19910, 1753, 21955, 1716, 5, 1, 136996, 123584
193, 20313, 1754, 22357, 1716, 5, 1, 149217, 135536
194, 20726, 1756, 22768, 1716, 5, 1, 161188, 147245
195, 21129, 1757, 23170, 1716, 5, 1, 172938, 158743
196, 21513, 1757, 23554, 1716, 5, 1, 184756, 170307
197, 21921, 1757, 23965, 1716, 5, 1, 195528, 180812
198, 22318, 1757, 24363, 1716, 5, 1, 205941, 190974
199, 22841, 1760, 24886, 1716, 5, 1, 216237, 200937
200, 23217, 1763, 25259, 1716, 5, 1, 225905, 210329
201, 23644, 1766, 25683, 1716, 5, 1, 235526, 219689
202, 24089, 1766, 26128, 1716, 5, 1, 245049, 228938
203, 24506, 1766, 26548, 1716, 5, 1, 253985, 237602
204, 25014, 1766, 27057, 1716, 5, 1, 262854, 246175
205, 25476, 1766, 27523, 1716, 5, 1, 272309, 255306
206, 25882, 1769, 27927, 1716, 5, 1, 281627, 264358
207, 26294, 1772, 28336, 1716, 5, 1, 291045, 273519
208, 26708, 1772, 28750, 1716, 5, 1, 300163, 282379
209, 27176, 1772, 29218, 1716, 5, 1, 309151, 291089
210, 27587, 1772, 29630, 1716, 5, 1, 318244, 299916
211, 28073, 1772, 30120, 1716, 5, 1, 327341, 308679
212, 28511, 1772, 30559, 1716, 5, 1, 336520, 317574
213, 28995, 1775, 31040, 1716, 5, 1, 345642, 326402
214, 29454, 1775, 31499, 1716, 5, 1, 354363, 334846
215, 29869, 1775, 31914, 1716, 5, 1, 363503, 343714
216, 30353, 1778, 32395, 1716, 5, 1, 372833, 352687
217, 31574, 1878, 33519, 1716, 5, 1, 381806, 360956
218, 42914, 3964, 44348, 1729, 18, 2, 386368, 361960
219, 45633, 5035, 46733, 1729, 18, 2, 389299, 362458
220, 46281, 5082, 48032, 1729, 18, 2, 390970, 362594
221, 47231, 5138, 49197, 1729, 18, 2, 392545, 362721
222, 48394, 5182, 50368, 1729, 18, 2, 394031, 362836
223, 49504, 5226, 51480, 1729, 18, 2, 395471, 362948
224, 50432, 5260, 52400, 1729, 18, 2, 396861, 363049
225, 51523, 5311, 53494, 1729, 18, 2, 398287, 363175
226, 52558, 5345, 54540, 1729, 18, 2, 399663, 363276
227, 53583, 5389, 55561, 1729, 18, 2, 400999, 363377
228, 54596, 5423, 56574, 1729, 18, 2, 402349, 363478
229, 55695, 5476, 57666, 1729, 18, 2, 403736, 363604
230, 56680, 5510, 58653, 1729, 18, 2, 405044, 363705
231, 57630, 5553, 59601, 1729, 18, 2, 406380, 363806
232, 58651, 5591, 60620, 1729, 18, 2, 407730, 363907
233, 63527, 6859, 64326, 1856, 145, 6, 410340, 364646
234, 85759, 23369, 86869, 21638, 19927, 162, 422339, 374453
235, 108595, 40276, 109708, 41269, 39558, 268, 434416, 384721
236, 131402, 57117, 132508, 60841, 59130, 362, 446607, 394994
237, 153305, 73357, 154798, 80361, 78650, 461, 458383, 404856
238, 175067, 89652, 175683, 99348, 97637, 563, 469549, 414769
239, 195212, 104483, 195391, 116502, 114791, 646, 479791, 423299
240, 213341, 117513, 214500, 132543, 130832, 732, 490516, 431971
241, 234649, 132828, 234953, 149784, 148073, 827, 501117, 440597
242, 255626, 147780, 255782, 167246, 165535, 914, 512558, 449970
243, 277769, 163821, 277901, 186349, 184638, 996, 524498, 459834
244, 301578, 181456, 301714, 206615, 204904, 1090, 537340, 470596
245, 325310, 198846, 326530, 228092, 226381, 1202, 551245, 482289
246, 351937, 217768, 352172, 250170, 248459, 1313, 564976, 493838
247, 376793, 235956, 377256, 272070, 270359, 1439, 578951, 505609
248, 399250, 251806, 400856, 291113, 289402, 1547, 592121, 515767
249, 422456, 268362, 423656, 310255, 308544, 1646, 604818, 526383
250, 444420, 283987, 445623, 328799, 327088, 1758, 616985, 536308
251, 466819, 300097, 467879, 347952, 346241, 1862, 629489, 546488
252, 489188, 316436, 490200, 367297, 365586, 1953, 641687, 556731
253, 512024, 332715, 512834, 386272, 384561, 2053, 653921, 566825
254, 535276, 349891, 535966, 406203, 404492, 2149, 666382, 577476
255, 558475, 366988, 559255, 426063, 424352, 2245, 678856, 587935
256, 581665, 383508, 582361, 444984, 443273, 2344, 691345, 598186
257, 604544, 399942, 605258, 464397, 462686, 2437, 703772, 608554
258, 627471, 416440, 628196, 484063, 482352, 2524, 716149, 618768
259, 650452, 433295, 651236, 504052, 502341, 2645, 728540, 629257
260, 674400, 450820, 675030, 524613, 522902, 2766, 741295, 639947
261, 698279, 468143, 698518, 544738, 543027, 2859, 753880, 650381
262, 722233, 485843, 722766, 566015, 564304, 2956, 767185, 661529
263, 745940, 503339, 746456, 586683, 584972, 3045, 779971, 672273
264, 770891, 521710, 771018, 607865, 606154, 3142, 793191, 683506
265, 795634, 540162, 795924, 629437, 627726, 3239, 806544, 694786
266, 820985, 558591, 821490, 651763, 650052, 3352, 820826, 706889
267, 846733, 577581, 847553, 674355, 672644, 3459, 835350, 718912
268, 871322, 594913, 872845, 694661, 692950, 3560, 849190, 729658
269, 894330, 611226, 895524, 713270, 711559, 3644, 861759, 739863
270, 917043, 627450, 918063, 732485, 730774, 3733, 874253, 750094
271, 939384, 643409, 940304, 751665, 749954, 3822, 886485, 760188
272, 963072, 660188, 963757, 771186, 769475, 3917, 899201, 770713
273, 987460, 678140, 987971, 792405, 790694, 4027, 912187, 781465
274, 1013331, 697511, 1013830, 815363, 813652, 4129, 926306, 793575
275, 1040916, 718156, 1041817, 840357, 838646, 4239, 942013, 807316
276, 1068748, 738410, 1069404, 864228, 862517, 4379, 957360, 820325
277, 1091860, 754374, 1093059, 883068, 881357, 4483, 970743, 830617
278, 1113318, 769840, 1114500, 901402, 899691, 4595, 982970, 840628
279, 1135614, 785308, 1136524, 919456, 917745, 4692, 995371, 850807
280, 1159962, 802759, 1160457, 939805, 938094, 4796, 1008431, 861790
281, 1187459, 822737, 1187613, 963657, 961946, 4901, 1023436, 874478
282, 1214936, 842534, 1215123, 988041, 986330, 5006, 1038849, 887607
283, 1240663, 861012, 1241500, 1010343, 1008632, 5109, 1053487, 899491
284, 1265131, 878489, 1266241, 1030146, 1028435, 5219, 1067088, 910447
285, 1287759, 894896, 1288888, 1049457, 1047746, 5323, 1079414, 920724
286, 1310927, 911625, 1311818, 1068738, 1067027, 5421, 1091873, 931186
287, 1333798, 928353, 1334602, 1088363, 1086652, 5517, 1104184, 941534
288, 1357948, 946107, 1358568, 1108782, 1107071, 5643, 1117014, 952311
289, 1383971, 965329, 1384241, 1131116, 1129405, 5755, 1130564, 963924
290, 1415335, 977049, 1417383, 1146014, 1144303, 5815, 1147694, 971707
291, 1441820, 977794, 1443392, 1146032, 1144321, 5815, 1163393, 976861
292, 1451120, 980172, 1452683, 1146089, 1144378, 5824, 1180076, 992519
293, 1461114, 982653, 1462652, 1146166, 1144455, 5826, 1197399, 1008805
294, 1470445, 984880, 1472035, 1146216, 1144505, 5826, 1213968, 1024323
295, 1479869, 987147, 1481438, 1146260, 1144549, 5826, 1230554, 1039872
296, 1487854, 989085, 1489437, 1146286, 1144575, 5828, 1246449, 1054365
297, 1496684, 991252, 1498222, 1146338, 1144627, 5829, 1262377, 1069100
298, 1504708, 993237, 1506261, 1146414, 1144703, 5831, 1277887, 1083459
299, 1513224, 995291, 1514796, 1146461, 1144750, 5832, 1293643, 1098265
300, 1521597, 997276, 1523180, 1146590, 1144879, 5852, 1308622, 1112083
301, 1530817, 999504, 1532418, 1146621, 1144910, 5855, 1325230, 1127725
302, 1538220, 1001369, 1539766, 1146776, 1145065, 5864, 1341692, 1143250
303, 1546961, 1003504, 1548518, 1146866, 1145155, 5870, 1357383, 1157922
304, 1555991, 1005655, 1557581, 1146901, 1145190, 5870, 1373756, 1173237
305, 1564553, 1007702, 1566115, 1146934, 1145223, 5873, 1390103, 1188540
306, 1574051, 1010033, 1575611, 1146986, 1145275, 5873, 1406457, 1203852
307, 1582156, 1011990, 1583782, 1147054, 1145343, 5875, 1422012, 1218434
308, 1591568, 1014209, 1593145, 1147081, 1145370, 5875, 1438681, 1234244
309, 1600509, 1016396, 1602071, 1147113, 1145402, 5875, 1454330, 1248928
310, 1609768, 1018601, 1611296, 1147145, 1145434, 5876, 1470327, 1263853
311, 1618647, 1020761, 1620228, 1147172, 1145461, 5876, 1485964, 1278499
312, 1628114, 1023116, 1629699, 1147253, 1145542, 5877, 1502852, 1294523
313, 1637056, 1025253, 1638627, 1147351, 1145640, 5884, 1518823, 1308943
314, 1646198, 1027501, 1647756, 1147485, 1145774, 5902, 1534922, 1324039
315, 1655479, 1029772, 1657021, 1147542, 1145831, 5909, 1550927, 1339056
316, 1663831, 1031832, 1665430, 1147599, 1145888, 5910, 1566254, 1353067
317, 1670893, 1033541, 1672470, 1147652, 1145941, 5912, 1581580, 1367445
318, 1678587, 1035349, 1680175, 1147669, 1145958, 5912, 1596501, 1381629
319, 1686007, 1037148, 1687592, 1147711, 1146000, 5912, 1612189, 1396403
320, 1693152, 1038874, 1694706, 1147786, 1146075, 5915, 1627386, 1410691
321, 1702182, 1041074, 1703749, 1147827, 1146116, 5916, 1643515, 1425953
322, 1710162, 1042973, 1711756, 1147867, 1146156, 5916, 1660019, 1441507
323, 1718134, 1044831, 1719701, 1147892, 1146181, 5916, 1675950, 1456419
324, 1726223, 1046751, 1727816, 1147910, 1146199, 5917, 1691940, 1471442
325, 1734523, 1048763, 1736144, 1147946, 1146235, 5920, 1709063, 1487712
326, 1740228, 1050198, 1741794, 1148009, 1146298, 5926, 1721210, 1498875
327, 1747730, 1052055, 1749315, 1148052, 1146341, 5926, 1738594, 1515518
328, 1756893, 1054251, 1758492, 1148172, 1146461, 5937, 1754667, 1530542
329, 1763245, 1055776, 1764819, 1148217, 1146506, 5944, 1770065, 1545039
330, 1770956, 1057697, 1772533, 1148244, 1146533, 5946, 1786619, 1560857
331, 1779731, 1059805, 1781318, 1148321, 1146610, 5949, 1802945, 1576181
332, 1787074, 1061610, 1788663, 1148376, 1146665, 5949, 1819453, 1591787
333, 1795401, 1063602, 1797007, 1148389, 1146678, 5949, 1836427, 1607933
334, 1802370, 1065198, 1803978, 1148434, 1146723, 5949, 1851354, 1621856
335, 1810867, 1067274, 1812438, 1148472, 1146761, 5950, 1868983, 1638677
336, 1819705, 1069450, 1821269, 1148514, 1146803, 5951, 1885083, 1653755
337, 1828736, 1071647, 1830298, 1148541, 1146830, 5952, 1901263, 1668933
338, 1836864, 1073564, 1838498, 1148567, 1146856, 5952, 1917950, 1684679
339, 1845520, 1075667, 1847107, 1148590, 1146879, 5952, 1934873, 1700704
340, 1854773, 1077889, 1856331, 1148646, 1146935, 5959, 1950832, 1715639
341, 1863162, 1079959, 1864771, 1148753, 1147042, 5969, 1967538, 1731404
342, 1872229, 1082230, 1873838, 1148830, 1147119, 5970, 1984878, 1747904
343, 1881620, 1084491, 1883221, 1148934, 1147223, 5982, 2001262, 1763248
344, 1889611, 1086398, 1891181, 1148963, 1147252, 5984, 2017473, 1778369
345, 1897155, 1088238, 1898749, 1148985, 1147274, 5986, 2034888, 1795034
346, 1906463, 1090479, 1908038, 1149063, 1147352, 5987, 2050998, 1810035
347, 1914614, 1092373, 1916200, 1149078, 1147367, 5987, 2067768, 1825832
348, 1921930, 1094092, 1923538, 1149113, 1147402, 5987, 2084021, 1841050
349, 1931226, 1096335, 1932784, 1149161, 1147450, 5989, 2101101, 1857283
350, 1939798, 1098472, 1941357, 1149195, 1147484, 5990, 2116596, 1871760
351, 1947983, 1100444, 1949529, 1149242, 1147531, 5990, 2132345, 1886492
352, 1955449, 1102265, 1957028, 1149327, 1147616, 6003, 2147565, 1900763
353, 1964707, 1104506, 1966281, 1149349, 1147638, 6003, 2164413, 1916698
354, 1972933, 1106456, 1974488, 1149377, 1147666, 6006, 2180157, 1931487
355, 1980458, 1108277, 1982026, 1149422, 1147711, 6015, 2195682, 1945975
356, 1988678, 1110373, 1990244, 1149505, 1147794, 6017, 2212789, 1962256
357, 1997123, 1112312, 1998738, 1149535, 1147824, 6019, 2228810, 1977254
358, 2004576, 1114071, 2006148, 1149556, 1147845, 6019, 2245014, 1992517
359, 2012470, 1116000, 2014024, 1149592, 1147881, 6024, 2261304, 2008070
360, 2021185, 1118142, 2022734, 1149652, 1147941, 6026, 2276807, 2022540
361, 2027692, 1119696, 2029282, 1149676, 1147965, 6026, 2291817, 2036785
362, 2035297, 1121493, 2036892, 1149692, 1147981, 6026, 2307313, 2051505
363, 2043334, 1123408, 2044893, 1149723, 1148012, 6026, 2323447, 2066764
364, 2050003, 1125006, 2051574, 1149754, 1148043, 6026, 2339893, 2082552
365, 2059671, 1127406, 2061210, 1149784, 1148073, 6029, 2356673, 2098288
