index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
900, 12824149, 3790794, 12825076, 4195782, 4194071, 33142, 8738509, 3869652
901, 12862785, 3819503, 12863708, 4233729, 4232018, 33351, 8764654, 3887446
902, 12891107, 3835800, 12893155, 4255454, 4253743, 33473, 8783102, 3897308
903, 12908026, 3835800, 12910074, 4255454, 4253743, 33473, 8791657, 3897340
904, 12925972, 3835800, 12928020, 4255454, 4253743, 33473, 8800739, 3897360
905, 12949303, 3835800, 12951351, 4255454, 4253743, 33473, 8810786, 3897372
906, 12979422, 3835800, 12981470, 4255454, 4253743, 33473, 8822144, 3897372
907, 13011077, 3838848, 13012016, 4258264, 4256553, 33516, 8835092, 3898931
908, 13052899, 3869574, 13053829, 4297792, 4296081, 33740, 8862948, 3917798
909, 13094608, 3899598, 13095537, 4336152, 4334441, 33957, 8890733, 3936617
910, 13127351, 3919083, 13129399, 4361347, 4359636, 34102, 8911963, 3948429
911, 13148298, 3919083, 13150346, 4361347, 4359636, 34102, 8922635, 3948449
912, 13168982, 3919083, 13171030, 4361347, 4359636, 34102, 8933159, 3948468
913, 13201494, 3919083, 13203542, 4361347, 4359636, 34102, 8945879, 3948486
914, 13234954, 3919083, 13237002, 4361347, 4359636, 34102, 8958596, 3948500
915, 13257828, 3919083, 13259876, 4361347, 4359636, 34102, 8971597, 3948592
916, 13276878, 3919083, 13278926, 4361347, 4359636, 34102, 8982774, 3948676
917, 13295508, 3919083, 13297556, 4361347, 4359636, 34102, 8993699, 3948758
918, 13363188, 3928180, 13363894, 4372731, 4371020, 34224, 9023994, 3955578
919, 13419511, 3966168, 13420206, 4428289, 4426578, 34555, 9062809, 3983889
920, 13465058, 3996778, 13465784, 4472912, 4471201, 34818, 9094297, 4006861
921, 13514865, 4030152, 13515873, 4521736, 4520025, 35101, 9129054, 4031984
922, 13534646, 4035328, 13536694, 4526282, 4524571, 35175, 9145025, 4036652
923, 13547939, 4035328, 13549987, 4526282, 4524571, 35175, 9155452, 4036655
924, 13560816, 4035328, 13562864, 4526282, 4524571, 35175, 9165612, 4036658
925, 13591651, 4040238, 13592898, 4527795, 4526084, 35231, 9192188, 4041997
926, 13621449, 4053820, 13622676, 4533720, 4532009, 35389, 9211129, 4051559
927, 13651126, 4067347, 13652377, 4539939, 4538228, 35555, 9230016, 4061182
928, 13681329, 4081088, 13682548, 4545755, 4544044, 35714, 9249224, 4070955
929, 13713077, 4095498, 13714200, 4552364, 4550653, 35887, 9269325, 4081220
930, 13744915, 4109911, 13746103, 4558388, 4556677, 36060, 9289511, 4091476
931, 13776281, 4124042, 13777344, 4564585, 4562874, 36234, 9309317, 4101587
932, 13801674, 4134718, 13803500, 4568682, 4566971, 36365, 9326119, 4109202
933, 13814162, 4136477, 13816004, 4568682, 4566971, 36365, 9334267, 4110132
934, 13826943, 4138439, 13828824, 4568682, 4566971, 36365, 9342562, 4111106
935, 13839351, 4140208, 13841200, 4568682, 4566971, 36365, 9350553, 4111999
936, 13851939, 4141896, 13853734, 4568682, 4566971, 36365, 9358768, 4112886
937, 13864329, 4143672, 13866173, 4568682, 4566971, 36365, 9366789, 4113781
938, 13876705, 4145432, 13878454, 4568682, 4566971, 36365, 9374772, 4114694
939, 13889026, 4147241, 13890842, 4568682, 4566971, 36365, 9382883, 4115633
940, 13901723, 4148979, 13903597, 4568682, 4566971, 36365, 9391168, 4116565
941, 13914282, 4150703, 13916115, 4568682, 4566971, 36365, 9399270, 4117467
942, 13934661, 4151445, 13936709, 4568682, 4566971, 36365, 9410552, 4117850
943, 13961970, 4151445, 13964018, 4568682, 4566971, 36365, 9424591, 4117850
944, 13974065, 4151445, 13976113, 4568682, 4566971, 36365, 9430915, 4117850
945, 13979818, 4151445, 13981866, 4568682, 4566971, 36365, 9433732, 4117850
946, 13985366, 4151445, 13987414, 4568682, 4566971, 36365, 9436497, 4117850
947, 13990842, 4151445, 13992890, 4568682, 4566971, 36365, 9439254, 4117851
948, 13996396, 4151445, 13998444, 4568682, 4566971, 36365, 9442028, 4117851
949, 14002101, 4151445, 14004149, 4568682, 4566971, 36365, 9444842, 4117851
950, 14007621, 4151445, 14009669, 4568682, 4566971, 36365, 9447597, 4117851
951, 14012946, 4151445, 14014994, 4568682, 4566971, 36365, 9450311, 4117851
952, 14018364, 4151445, 14020412, 4568682, 4566971, 36365, 9453036, 4117851
953, 14028210, 4151454, 14030251, 4568682, 4566971, 36365, 9458058, 4117859
954, 14043615, 4151663, 14045644, 4568682, 4566971, 36365, 9466385, 4117959
955, 14059676, 4151808, 14061700, 4568682, 4566971, 36365, 9475061, 4118029
956, 14079157, 4154466, 14080273, 4570910, 4569199, 36409, 9485428, 4118954
957, 14109255, 4174265, 14110418, 4600621, 4598910, 36739, 9503202, 4125556
958, 14137842, 4192969, 14138946, 4628573, 4626862, 37050, 9520009, 4131800
959, 14165498, 4199153, 14167545, 4637484, 4635773, 37153, 9535460, 4133927
960, 14194827, 4199717, 14196856, 4637484, 4635773, 37153, 9550517, 4134142
961, 14212673, 4199753, 14214721, 4637484, 4635773, 37153, 9561104, 4134159
962, 14233343, 4200556, 14235067, 4637615, 4635904, 37161, 9575753, 4136431
963, 14262138, 4206589, 14263910, 4637615, 4635904, 37161, 9596071, 4139979
964, 14285475, 4210827, 14287293, 4637615, 4635904, 37161, 9612339, 4142590
965, 14308129, 4216099, 14309544, 4639058, 4637347, 37191, 9627310, 4145205
966, 14333526, 4232534, 14334953, 4664438, 4662727, 37457, 9642345, 4150800
967, 14360380, 4249859, 14361832, 4691229, 4689518, 37730, 9658172, 4156690
968, 14388264, 4267887, 14389671, 4719029, 4717318, 38017, 9674607, 4162806
969, 14414681, 4284967, 14416131, 4745441, 4743730, 38284, 9690261, 4168631
970, 14437081, 4297427, 14438419, 4763514, 4761803, 38554, 9705091, 4172681
971, 14459715, 4310871, 14461000, 4784485, 4782774, 38842, 9720185, 4177041
972, 14482049, 4324159, 14483373, 4805343, 4803632, 39133, 9735043, 4181334
973, 14505386, 4337953, 14506762, 4827206, 4825495, 39433, 9750599, 4185832
974, 14527318, 4338673, 14529366, 4828444, 4826733, 39453, 9759712, 4186064
975, 14551128, 4338673, 14553176, 4828444, 4826733, 39453, 9768655, 4186064
976, 14575780, 4338673, 14577828, 4828444, 4826733, 39453, 9777314, 4186064
977, 14600148, 4338673, 14602196, 4828444, 4826733, 39453, 9785831, 4186064
978, 14621388, 4338673, 14623436, 4828444, 4826733, 39453, 9793229, 4186064
979, 14641752, 4338673, 14643800, 4828444, 4826733, 39453, 9800300, 4186064
980, 14661908, 4338673, 14663956, 4828444, 4826733, 39453, 9807305, 4186064
981, 14683060, 4338673, 14685108, 4828444, 4826733, 39453, 9814654, 4186064
982, 14702791, 4338673, 14704839, 4828444, 4826733, 39453, 9821505, 4186064
983, 14725705, 4338673, 14727753, 4828444, 4826733, 39453, 9829772, 4186064
984, 14749519, 4338673, 14751567, 4828444, 4826733, 39453, 9838363, 4186064
985, 14772718, 4338673, 14774766, 4828444, 4826733, 39453, 9846735, 4186064
986, 14783734, 4338673, 14785782, 4828444, 4826733, 39453, 9852390, 4186162
987, 14796858, 4341345, 14798906, 4831115, 4829404, 39481, 9859852, 4187120
988, 14807431, 4341345, 14809479, 4831115, 4829404, 39481, 9865893, 4187120
989, 14816982, 4341345, 14819030, 4831115, 4829404, 39481, 9871459, 4187120
990, 14826678, 4341345, 14828726, 4831115, 4829404, 39481, 9877064, 4187120
991, 14838954, 4341345, 14841002, 4831115, 4829404, 39481, 9884234, 4187120
992, 14853064, 4341345, 14855112, 4831115, 4829404, 39481, 9892466, 4187120
993, 14867849, 4341345, 14869897, 4831115, 4829404, 39481, 9900764, 4187120
994, 14882180, 4341345, 14884228, 4831115, 4829404, 39481, 9908232, 4187120
995, 14895543, 4341345, 14897591, 4831115, 4829404, 39481, 9915254, 4187120
996, 14912359, 4341345, 14914407, 4831115, 4829404, 39481, 9922101, 4187120
997, 14930359, 4341345, 14932407, 4831115, 4829404, 39481, 9929237, 4187120
998, 14944420, 4341345, 14946468, 4831115, 4829404, 39481, 9935401, 4187123
999, 14952379, 4341345, 14954427, 4831115, 4829404, 39481, 9939742, 4187130
1000, 14960714, 4341345, 14962762, 4831115, 4829404, 39481, 9944254, 4187137
1001, 14969052, 4341345, 14971100, 4831115, 4829404, 39481, 9948736, 4187145
1002, 14977126, 4341345, 14979174, 4831115, 4829404, 39481, 9953158, 4187152
1003, 14985689, 4341345, 14987737, 4831115, 4829404, 39481, 9957827, 4187160
1004, 14993982, 4341345, 14996030, 4831115, 4829404, 39481, 9962312, 4187167
1005, 15002573, 4341345, 15004621, 4831115, 4829404, 39481, 9967002, 4187175
1006, 15011473, 4341345, 15013521, 4831115, 4829404, 39481, 9972466, 4187180
1007, 15021180, 4341345, 15023228, 4831115, 4829404, 39481, 9979082, 4187180
1008, 15033065, 4341345, 15035113, 4831115, 4829404, 39481, 9985400, 4187203
1009, 15044976, 4341345, 15047024, 4831115, 4829404, 39481, 9991678, 4187225
1010, 15057763, 4341345, 15059811, 4831115, 4829404, 39481, 9998454, 4187252
1011, 15071811, 4341345, 15073859, 4831115, 4829404, 39481, 10005874, 4187277
1012, 15087068, 4341345, 15089116, 4831115, 4829404, 39481, 10013925, 4187306
1013, 15101927, 4341345, 15103975, 4831115, 4829404, 39481, 10021735, 4187335
1014, 15119973, 4341392, 15121999, 4831115, 4829404, 39481, 10032777, 4187423
1015, 15131662, 4341507, 15133688, 4831115, 4829404, 39481, 10037470, 4187647
1016, 15141621, 4341623, 15143654, 4831115, 4829404, 39481, 10041499, 4187852
1017, 15151026, 4341720, 15153060, 4831115, 4829404, 39481, 10045320, 4188035
1018, 15160771, 4341826, 15162796, 4831115, 4829404, 39481, 10049856, 4188216
1019, 15175970, 4344201, 15177740, 4831116, 4829405, 39481, 10062152, 4191457
1020, 15191016, 4347014, 15192954, 4831116, 4829405, 39481, 10074806, 4194680
1021, 15205858, 4350805, 15207458, 4832616, 4830905, 39499, 10084690, 4196803
1022, 15221418, 4354613, 15222886, 4834466, 4832755, 39527, 10093812, 4198399
1023, 15234650, 4357827, 15236286, 4836856, 4835145, 39550, 10101949, 4199650
1024, 15248465, 4360924, 15250185, 4837803, 4836092, 39562, 10110239, 4200992
1025, 15263865, 4364744, 15265477, 4840214, 4838503, 39590, 10119257, 4202513
1026, 15282650, 4368939, 15284151, 4841452, 4839741, 39605, 10129987, 4204323
1027, 15303687, 4373603, 15305306, 4843109, 4841398, 39623, 10142174, 4206352
1028, 15323858, 4377772, 15325606, 4844437, 4842726, 39642, 10154140, 4208217
1029, 15345434, 4382393, 15347142, 4845842, 4844131, 39660, 10166495, 4210219
1030, 15376679, 4396369, 15377884, 4859277, 4857566, 39829, 10185828, 4218244
1031, 15410570, 4415151, 15411823, 4880679, 4878968, 40043, 10207534, 4229337
1032, 15446024, 4434614, 15447009, 4902412, 4900701, 40270, 10229868, 4240761
1033, 15481873, 4454597, 15482851, 4925543, 4923832, 40494, 10252713, 4252460
1034, 15516614, 4473942, 15517866, 4947842, 4946131, 40726, 10274933, 4263809
1035, 15551958, 4493375, 15552947, 4969700, 4967989, 40945, 10297312, 4275301
1036, 15588068, 4513454, 15589109, 4992383, 4990672, 41168, 10320331, 4287072
1037, 15604469, 4521312, 15605730, 5000707, 4998996, 41273, 10344484, 4293355
1038, 15624014, 4532969, 15625155, 5014459, 5012748, 41516, 10361171, 4298734
1039, 15641621, 4543510, 15642641, 5026947, 5025236, 41734, 10376141, 4303403
1040, 15657381, 4552923, 15658605, 5038206, 5036495, 41925, 10389707, 4307579
1041, 15672960, 4562382, 15673956, 5049419, 5047708, 42107, 10402721, 4311682
1042, 15700113, 4564698, 15702161, 5052340, 5050629, 42163, 10418017, 4312703
1043, 15729558, 4573312, 15730893, 5060254, 5058543, 42340, 10438889, 4318591
1044, 15753405, 4584734, 15754754, 5071824, 5070113, 42580, 10459077, 4326584
1045, 15779052, 4597091, 15780385, 5084310, 5082599, 42835, 10480662, 4335131
1046, 15800874, 4605090, 15802828, 5091253, 5089542, 42982, 10503624, 4341620
1047, 15832061, 4612335, 15834052, 5093743, 5092032, 43060, 10519503, 4345983
1048, 15862696, 4619457, 15864265, 5096023, 5094312, 43120, 10534837, 4350282
1049, 15889375, 4625285, 15891398, 5098132, 5096421, 43182, 10548665, 4353760
1050, 15919801, 4632478, 15921558, 5100511, 5098800, 43251, 10563971, 4358082
1051, 15949364, 4639035, 15950573, 5102459, 5100748, 43307, 10578814, 4362005
1052, 15977196, 4645412, 15979172, 5104917, 5103206, 43380, 10593244, 4365815
1053, 16007802, 4652500, 16009331, 5107261, 5105550, 43443, 10608505, 4370046
1054, 16036937, 4658826, 16038478, 5109221, 5107510, 43504, 10623412, 4373959
1055, 16065826, 4665477, 16067804, 5111603, 5109892, 43577, 10638246, 4377929
1056, 16096253, 4672710, 16097683, 5114161, 5112450, 43648, 10653332, 4382105
1057, 16125338, 4679052, 16126923, 5116222, 5114511, 43710, 10668231, 4386015
1058, 16154224, 4685737, 16156200, 5118550, 5116839, 43779, 10683086, 4390025
1059, 16159779, 4687217, 16161298, 5119074, 5117363, 43794, 10685735, 4390871
1060, 16171482, 4687217, 16173530, 5119074, 5117363, 43794, 10692737, 4390918
1061, 16186104, 4687217, 16188152, 5119074, 5117363, 43794, 10701011, 4390972
1062, 16197593, 4687217, 16199641, 5119074, 5117363, 43794, 10707069, 4391014
1063, 16208829, 4687217, 16210877, 5119074, 5117363, 43794, 10713071, 4391056
1064, 16221380, 4687217, 16223428, 5119074, 5117363, 43794, 10719605, 4391104
1065, 16234539, 4687217, 16236587, 5119074, 5117363, 43794, 10726366, 4391152
1066, 16247052, 4687217, 16249100, 5119074, 5117363, 43794, 10732583, 4391194
1067, 16262659, 4687257, 16264707, 5119074, 5117363, 43794, 10742642, 4391576
1068, 16264987, 4687503, 16266789, 5119091, 5117380, 43794, 10756735, 4393171
1069, 16278241, 4687686, 16280289, 5119091, 5117380, 43794, 10763958, 4393266
1070, 16292413, 4687686, 16294461, 5119091, 5117380, 43794, 10771508, 4393294
1071, 16306104, 4687686, 16308152, 5119091, 5117380, 43794, 10778776, 4393321
1072, 16320367, 4687686, 16322415, 5119091, 5117380, 43794, 10786282, 4393347
1073, 16334840, 4687686, 16336888, 5119091, 5117380, 43794, 10793905, 4393375
1074, 16350603, 4687686, 16352651, 5119091, 5117380, 43794, 10802874, 4393397
1075, 16379306, 4688400, 16381308, 5119091, 5117380, 43794, 10823622, 4394825
1076, 16400338, 4693307, 16402029, 5120650, 5118939, 43814, 10838372, 4398110
1077, 16418749, 4697735, 16420299, 5122641, 5120930, 43838, 10849070, 4399960
1078, 16434221, 4701616, 16435813, 5125081, 5123370, 43863, 10858396, 4401501
1079, 16449832, 4705492, 16451431, 5127138, 5125427, 43887, 10867668, 4403068
1080, 16466266, 4709220, 16467823, 5128928, 5127217, 43907, 10877374, 4404625
1081, 16485258, 4713567, 16486945, 5131057, 5129346, 43933, 10888733, 4406441
1082, 16506617, 4718272, 16508283, 5132731, 5131020, 43956, 10900985, 4408460
1083, 16527756, 4723144, 16529267, 5134803, 5133092, 43977, 10913047, 4410515
1084, 16551470, 4730060, 16552742, 5139169, 5137458, 44044, 10927343, 4414105
1085, 16586006, 4748971, 16587075, 5160628, 5158917, 44276, 10949229, 4425175
1086, 16621775, 4768851, 16622396, 5182510, 5180799, 44493, 10971674, 4436835
1087, 16656549, 4787953, 16657556, 5204642, 5202931, 44719, 10994080, 4448142
1088, 16691778, 4807483, 16692849, 5226958, 5225247, 44942, 11016512, 4459605
1089, 16727913, 4827566, 16728677, 5249944, 5248233, 45173, 11039376, 4471459
1090, 16762231, 4846462, 16763360, 5271181, 5269470, 45394, 11061522, 4482645
1091, 16791665, 4862684, 16793085, 5289793, 5288082, 45579, 11084427, 4492377
1092, 16806042, 4870051, 16807252, 5297728, 5296017, 45740, 11105338, 4497382
1093, 16824977, 4881332, 16826014, 5311037, 5309326, 45969, 11121431, 4502413
1094, 16841139, 4891088, 16842299, 5322780, 5321069, 46164, 11135217, 4506677
1095, 16856548, 4900336, 16857790, 5333787, 5332076, 46359, 11148536, 4510804
1096, 16875800, 4907182, 16877848, 5342013, 5340302, 46498, 11162331, 4513779
1097, 16907865, 4909426, 16909144, 5343435, 5341724, 46544, 11179688, 4515261
1098, 16933880, 4921982, 16935233, 5356261, 5354550, 46800, 11201858, 4524033
1099, 16958585, 4933995, 16959802, 5368484, 5366773, 47047, 11222572, 4532283
1100, 16984334, 4946139, 16986014, 5380830, 5379119, 47305, 11245276, 4540733
1101, 17009833, 4952051, 17011350, 5382731, 5381020, 47363, 11264280, 4545303
1102, 17040718, 4959068, 17041931, 5385050, 5383339, 47433, 11279762, 4549441
1103, 17067628, 4965011, 17069600, 5387068, 5385357, 47486, 11293940, 4553116
1104, 17098039, 4972160, 17099425, 5389519, 5387808, 47558, 11308922, 4557291
1105, 17125720, 4978147, 17127549, 5391504, 5389793, 47620, 11323370, 4561009
1106, 17155490, 4985138, 17157263, 5393945, 5392234, 47687, 11338347, 4565153
1107, 17185512, 4991990, 17186756, 5396276, 5394565, 47756, 11353465, 4569246
1108, 17213643, 4998084, 17215666, 5398346, 5396635, 47816, 11368002, 4572948
1109, 17243834, 5005238, 17245631, 5400765, 5399054, 47886, 11383298, 4577239
1110, 17274047, 5012113, 17275253, 5403029, 5401318, 47957, 11398305, 4581298
1111, 17301903, 5018232, 17303912, 5405305, 5403594, 48021, 11412883, 4585044
1112, 17332585, 5025437, 17334431, 5407619, 5405908, 48089, 11428294, 4589337
1113, 17357128, 5029779, 17359176, 5409145, 5407434, 48136, 11440808, 4591938
1114, 17374024, 5029779, 17376072, 5409145, 5407434, 48136, 11449012, 4591998
1115, 17391740, 5029779, 17393788, 5409145, 5407434, 48136, 11457537, 4592058
1116, 17407896, 5029779, 17409944, 5409145, 5407434, 48136, 11465408, 4592112
1117, 17422712, 5029779, 17424760, 5409145, 5407434, 48136, 11472653, 4592160
1118, 17437378, 5029779, 17439426, 5409145, 5407434, 48136, 11479888, 4592214
1119, 17450885, 5029779, 17452933, 5409145, 5407434, 48136, 11486627, 4592262
1120, 17463878, 5029909, 17465887, 5409145, 5407434, 48136, 11495881, 4592708
1121, 17474330, 5029980, 17476358, 5409145, 5407434, 48136, 11502543, 4592797
1122, 17484644, 5029997, 17486692, 5409145, 5407434, 48136, 11509071, 4592839
1123, 17495148, 5029997, 17497196, 5409145, 5407434, 48136, 11515727, 4592871
1124, 17505768, 5029997, 17507816, 5409145, 5407434, 48136, 11522527, 4592903
1125, 17515913, 5029997, 17517961, 5409145, 5407434, 48136, 11528941, 4592931
1126, 17526412, 5029997, 17528460, 5409145, 5407434, 48136, 11535622, 4592963
1127, 17536485, 5029997, 17538533, 5409145, 5407434, 48136, 11541977, 4592991
1128, 17549896, 5030050, 17551944, 5409145, 5407434, 48136, 11552347, 4593368
1129, 17552848, 5030334, 17554836, 5409162, 5407451, 48136, 11566097, 4594983
1130, 17566552, 5030479, 17568600, 5409162, 5407451, 48136, 11573437, 4595063
1131, 17580748, 5030479, 17582796, 5409162, 5407451, 48136, 11580984, 4595090
1132, 17594468, 5030479, 17596516, 5409162, 5407451, 48136, 11588238, 4595117
1133, 17608702, 5030479, 17610750, 5409162, 5407451, 48136, 11595759, 4595145
1134, 17623287, 5030479, 17625335, 5409162, 5407451, 48136, 11603417, 4595171
1135, 17638989, 5030479, 17641037, 5409162, 5407451, 48136, 11612541, 4595192
1136, 17668704, 5031884, 17670501, 5409162, 5407451, 48136, 11634051, 4597353
1137, 17690564, 5033165, 17692583, 5409244, 5407533, 48138, 11646501, 4598668
1138, 17706954, 5033179, 17709002, 5409244, 5407533, 48138, 11653732, 4598682
1139, 17720967, 5033179, 17723015, 5409244, 5407533, 48138, 11660791, 4598682
1140, 17734550, 5033179, 17736598, 5409244, 5407533, 48138, 11668587, 4598682
1141, 17749686, 5033179, 17751734, 5409244, 5407533, 48138, 11676990, 4598684
1142, 17769630, 5033179, 17771678, 5409244, 5407533, 48138, 11686730, 4598694
1143, 17790450, 5033179, 17792498, 5409244, 5407533, 48138, 11696876, 4598706
1144, 17811656, 5033179, 17813704, 5409244, 5407533, 48138, 11707216, 4598717
1145, 17832732, 5033179, 17834780, 5409244, 5407533, 48138, 11717516, 4598729
1146, 17854521, 5033179, 17856569, 5409244, 5407533, 48138, 11728157, 4598741
1147, 17871711, 5033179, 17873759, 5409244, 5407533, 48138, 11737128, 4598742
1148, 17889776, 5033179, 17891824, 5409244, 5407533, 48138, 11746578, 4598742
1149, 17891026, 5033179, 17893074, 5409244, 5407533, 48138, 11747583, 4598743
1150, 17912626, 5047266, 17913538, 5426089, 5424378, 48264, 11761158, 4607087
1151, 17952175, 5076659, 17953088, 5463416, 5461705, 48473, 11787950, 4625244
1152, 17989198, 5104253, 17990127, 5498780, 5497069, 48672, 11813034, 4642263
1153, 18015021, 5116988, 18017069, 5515719, 5514008, 48772, 11829268, 4649822
1154, 18035359, 5116988, 18037407, 5515719, 5514008, 48772, 11839492, 4649846
1155, 18054621, 5116988, 18056669, 5515719, 5514008, 48772, 11849229, 4649873
1156, 18083889, 5116988, 18085937, 5515719, 5514008, 48772, 11860620, 4649893
1157, 18116426, 5116988, 18118474, 5515719, 5514008, 48772, 11872924, 4649921

